municipio,total_population,percent_below_poverty_level,below_poverty_level,under_18y_total_population,under_18y_percent_below_poverty_level,under_18y_below_poverty_level,under_16y_total_population,under_16y_percent_below_poverty_level,under_16y_below_poverty_level,under_17y_total_population,under_17y_percent_below_poverty_level,under_17y_below_poverty_level,under_17y_total_population_2022
Adjuntas,17929,0.634,11363,3277,0.763,2482,2861,,,2977,,,3069
Aguada,37866,0.47200000000000003,17874,6159,0.5760000000000001,3512,5241,,,5739,,,5700
Aguadilla,54056,0.48700000000000004,26316,9511,0.602,5699,8208,,,8759,,,8860
Aguas Buenas,24013,0.429,10305,4166,0.649,2689,3542,,,3827,,,3854
Aibonito,24528,0.425,10416,4185,0.598,2503,3503,,,4109,,,3844
Añasco,25360,0.466,11819,4166,0.579,2387,3431,,,3860,,,3799
Arecibo,86287,0.449,38784,14721,0.5920000000000001,8688,12490,,,13503,,,13606
Arroyo,15774,0.5770000000000001,9102,3059,0.723,2213,2619,,,2675,,,2839
Barceloneta,22590,0.466,10535,4026,0.609,2450,3547,,,3908,,,3787
Barranquitas,28717,0.5,14345,5934,0.6759999999999999,3954,5156,,,5234,,,5545
Bayamón,179387,0.348,62443,30190,0.514,15387,26018,,,28577,,,28104
Cabo Rojo,46790,0.42100000000000004,19720,7629,0.46299999999999997,3502,6374,,,7129,,,7002
Caguas,125961,0.37,46638,21673,0.508,10876,18437,,,19678,,,20055
Camuy,32541,0.41700000000000004,13563,5507,0.545,2933,4701,,,5209,,,5104
Canóvanas,42034,0.364,15289,7836,0.541,4160,6989,,,7190,,,7413
Carolina,153371,0.31,47473,25480,0.47100000000000003,11887,21870,,,23283,,,23675
Cataño,23025,0.456,10501,4150,0.624,2567,3617,,,3877,,,3884
Cayey,41481,0.39799999999999996,16494,6909,0.513,3542,5793,,,6455,,,6351
Ceiba,11181,0.418,4670,1812,0.662,1158,1658,,,1805,,,1735
Ciales,16872,0.557,9403,3047,0.6559999999999999,1969,2686,,,2972,,,2867
Cidra,39700,0.39,15496,7225,0.47600000000000003,3410,6246,,,6402,,,6736
Coamo,34435,0.499,17166,6172,0.591,3603,5377,,,5897,,,5775
Comerío,18806,0.5329999999999999,10020,3404,0.696,2369,3062,,,3303,,,3233
Corozal,34257,0.461,15796,6583,0.56,3653,5727,,,5952,,,6155
Culebra,1182,0.235,278,206,0.218,44,173,,,249,,,190
Dorado,35717,0.306,10932,6809,0.359,2443,5722,,,6291,,,6266
Fajardo,31852,0.426,13572,5706,0.657,3738,5064,,,5207,,,5385
Florida,11614,0.474,5500,2132,0.677,1444,1830,,,2033,,,1981
Guánica,13527,0.6629999999999999,8971,2498,0.753,1779,2298,,,2124,,,2398
Guayama,33948,0.48,16304,6537,0.626,4041,5695,,,5722,,,6116
Guayanilla,17590,0.534,9394,3263,0.696,2253,2941,,,2858,,,3102
Guaynabo,89178,0.251,22396,13323,0.365,4837,11297,,,13054,,,12310
Gurabo,40331,0.319,12880,7290,0.42700000000000005,3103,6351,,,6449,,,6821
Hatillo,38219,0.39299999999999996,15031,6274,0.47600000000000003,2970,5427,,,6109,,,5851
Hormigueros,15477,0.41100000000000003,6367,2284,0.499,1130,1913,,,2089,,,2099
Humacao,50410,0.371,18710,8530,0.5329999999999999,4470,7372,,,7983,,,7951
Isabela,42415,0.48200000000000004,20452,7121,0.541,3790,6016,,,6796,,,6569
Jayuya,14691,0.547,8041,2941,0.6459999999999999,1900,2671,,,2634,,,2806
Juana Díaz,45939,0.44299999999999995,20358,8959,0.532,4722,7548,,,8331,,,8254
Juncos,36868,0.381,14031,7039,0.488,3435,6199,,,6688,,,6619
Lajas,23152,0.561,12980,3741,0.7709999999999999,2884,3215,,,3470,,,3478
Lares,27679,0.56,15493,4773,0.6829999999999999,3224,4083,,,4282,,,4428
Las Marías,8752,0.528,4622,1672,0.7140000000000001,1194,1425,,,1508,,,1549
Las Piedras,35044,0.391,13709,6247,0.484,3026,5376,,,5908,,,5812
Loíza,23537,0.45399999999999996,10675,4344,0.622,2683,3725,,,4128,,,4035
Luquillo,17681,0.45299999999999996,8011,3025,0.5660000000000001,1697,2481,,,2774,,,2753
Manatí,39078,0.455,17778,6970,0.5770000000000001,4021,6053,,,6350,,,6512
Maricao,5354,0.52,2785,909,0.6409999999999999,583,806,,,794,,,858
Maunabo,10556,0.499,5269,1789,0.66,1180,1486,,,1618,,,1638
Mayagüez,71671,0.535,38354,11631,0.732,8502,9820,,,10441,,,10726
Moca,37179,0.467,17346,6765,0.52,3489,5750,,,6237,,,6258
Morovis,28603,0.475,13586,5350,0.544,2895,4695,,,4964,,,5023
Naguabo,23267,0.479,11155,4645,0.7,3234,3991,,,4101,,,4318
Naranjito,29085,0.488,14187,5285,0.7,3683,4529,,,4986,,,4907
Orocovis,21240,0.5589999999999999,11866,4132,0.64,2646,3515,,,3720,,,3824
Patillas,15913,0.485,7716,2625,0.7,1837,2270,,,2342,,,2448
Peñuelas,20273,0.521,10569,4141,0.655,2698,3546,,,3633,,,3844
Ponce,133340,0.504,67242,24816,0.669,16540,21529,,,22039,,,23173
Quebradillas,23483,0.461,10826,4141,0.542,2224,3626,,,3827,,,3884
Rincón,15123,0.413,6243,2267,0.557,1252,2002,,,2142,,,2135
Río Grande,46323,0.36200000000000004,16786,7878,0.493,3885,6644,,,7503,,,7261
Sabana Grande,22497,0.46,10350,4007,0.61,2424,3435,,,3689,,,3721
Salinas,25549,0.505,12908,4928,0.679,3311,3994,,,4192,,,4461
San Germán,31269,0.498,15579,5477,0.6559999999999999,3565,4719,,,4994,,,5098
San Juan,335621,0.395,132586,55484,0.5920000000000001,32728,48355,,,50298,,,51920
San Lorenzo,37469,0.45299999999999996,16961,6391,0.511,3252,5345,,,5984,,,5868
San Sebastián,38993,0.524,20449,6768,0.662,4473,5767,,,6264,,,6268
Santa Isabel,20196,0.46399999999999997,9377,3916,0.5579999999999999,2185,3182,,,3556,,,3549
Toa Alta,66493,0.32299999999999995,21469,12039,0.425,5103,10169,,,11540,,,11104
Toa Baja,74410,0.354,26378,12968,0.475,6102,11069,,,11248,,,12019
Trujillo Alto,67158,0.292,19642,11637,0.395,4601,9811,,,10896,,,10724
Utuado,28034,0.537,15053,4928,0.644,3148,4199,,,4493,,,4564
Vega Alta,34960,0.423,14782,6678,0.486,3223,5620,,,6072,,,6149
Vega Baja,53847,0.43200000000000005,23265,9459,0.5529999999999999,5136,8213,,,9110,,,8836
Vieques,8199,0.541,4433,1474,0.8759999999999999,1291,1287,,,1462,,,1381
Villalba,21858,0.42700000000000005,9342,4277,0.507,2127,3758,,,3738,,,4018
Yabucoa,30293,0.49700000000000005,15070,5099,0.631,3216,4380,,,4526,,,4740
Yauco,33818,0.43700000000000006,14770,5767,0.5379999999999999,3100,4933,,,5065,,,5350
