Municipio,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income (dollars),Mean income (dollars)
Adjuntas,24.2%,15.6%,25.9%,13.3%,12.9%,4.8%,2.0%,1.4%,0.0%,0.0%,"18,605","23,982"
Aguada,22.4%,11.8%,20.9%,15.6%,13.3%,7.6%,5.4%,1.8%,0.7%,0.4%,"21,694","30,427"
Aguadilla,27.1%,12.3%,18.6%,10.9%,10.6%,10.6%,4.4%,3.4%,1.4%,0.7%,"19,826","32,367"
Aguas Buenas,23.0%,10.8%,21.4%,15.4%,11.5%,8.9%,4.2%,2.7%,0.4%,1.6%,"22,361","33,553"
Aibonito,22.4%,14.4%,18.0%,14.6%,12.1%,9.8%,4.8%,2.5%,0.8%,0.6%,"21,714","31,820"
Añasco,19.3%,12.4%,21.8%,15.4%,14.1%,8.7%,4.7%,1.3%,0.5%,1.9%,"23,591","34,127"
Arecibo,25.4%,10.5%,17.3%,13.6%,12.9%,11.0%,4.1%,3.9%,0.6%,0.8%,"23,175","33,845"
Arroyo,27.9%,14.6%,17.6%,12.9%,10.5%,9.6%,2.3%,3.2%,0.8%,0.6%,"18,931","31,680"
Barceloneta,20.0%,14.5%,20.7%,10.1%,14.5%,12.5%,4.9%,1.6%,0.6%,0.7%,"21,750","33,968"
Barranquitas,24.8%,10.6%,19.2%,14.9%,13.1%,8.1%,4.2%,4.0%,0.8%,0.3%,"22,167","32,285"
Bayamón,18.2%,8.6%,15.3%,13.1%,14.5%,14.5%,7.3%,5.6%,1.8%,1.1%,"30,729","43,252"
Cabo Rojo,19.4%,11.2%,18.0%,14.5%,13.0%,13.4%,5.3%,3.2%,0.6%,1.4%,"25,720","38,086"
Caguas,18.6%,9.5%,16.1%,12.3%,13.2%,12.4%,7.6%,5.5%,2.1%,2.7%,"30,113","48,795"
Camuy,19.7%,9.2%,19.3%,16.0%,15.2%,10.5%,5.6%,3.4%,0.6%,0.5%,"26,094","34,922"
Canóvanas,17.0%,10.2%,19.2%,12.5%,12.7%,12.2%,6.6%,4.5%,3.4%,1.9%,"27,278","44,882"
Carolina,13.9%,7.9%,15.0%,13.0%,15.7%,15.9%,9.5%,5.8%,1.7%,1.6%,"35,126","48,222"
Cataño,27.3%,8.6%,15.1%,11.6%,12.7%,11.3%,5.3%,5.1%,2.6%,0.5%,"24,307","36,793"
Cayey,19.5%,9.2%,16.8%,13.1%,16.2%,11.9%,4.5%,5.3%,1.9%,1.7%,"28,461","41,574"
Ceiba,14.0%,11.7%,27.7%,12.3%,15.0%,12.9%,2.2%,3.0%,0.6%,0.5%,"23,204","32,881"
Ciales,22.1%,13.9%,23.8%,13.5%,14.7%,8.5%,2.5%,1.0%,0.0%,0.0%,"20,614","26,124"
Cidra,16.1%,8.8%,19.9%,17.5%,13.3%,12.4%,4.0%,5.2%,2.1%,0.6%,"27,149","39,342"
Coamo,24.2%,13.8%,19.9%,12.5%,12.9%,8.2%,4.8%,1.8%,1.4%,0.6%,"20,797","30,526"
Comerío,25.3%,17.5%,18.1%,14.1%,11.5%,7.8%,3.0%,2.6%,0.0%,0.0%,"17,254","26,435"
Corozal,22.7%,10.3%,18.7%,12.2%,14.1%,11.4%,6.2%,3.5%,0.8%,0.0%,"23,933","33,289"
Culebra,12.4%,10.7%,15.9%,19.9%,18.5%,13.3%,2.6%,3.5%,0.9%,2.3%,"27,614","39,570"
Dorado,19.9%,5.9%,14.6%,11.6%,11.0%,13.7%,6.1%,7.8%,4.2%,5.1%,"33,388","59,942"
Fajardo,19.5%,10.6%,19.7%,15.0%,14.8%,11.9%,4.3%,2.9%,0.6%,0.7%,"25,170","35,363"
Florida,23.2%,10.8%,25.2%,14.5%,14.7%,7.0%,2.7%,1.5%,0.5%,0.0%,"21,213","27,144"
Guánica,32.3%,14.5%,21.2%,12.5%,11.0%,5.4%,1.4%,1.5%,0.2%,0.1%,"16,210","22,876"
Guayama,28.8%,12.0%,16.8%,10.2%,12.5%,11.3%,4.1%,3.1%,0.5%,0.7%,"20,273","30,448"
Guayanilla,23.2%,14.1%,18.6%,15.8%,14.5%,9.4%,1.6%,2.5%,0.1%,0.1%,"21,400","29,368"
Guaynabo,13.3%,6.7%,12.4%,8.0%,12.2%,14.0%,10.1%,9.7%,5.8%,7.9%,"46,048","77,901"
Gurabo,15.3%,8.3%,14.3%,8.1%,13.1%,17.2%,8.5%,8.7%,2.4%,4.2%,"39,532","63,916"
Hatillo,15.9%,11.8%,19.6%,11.7%,15.6%,12.2%,7.2%,4.4%,0.4%,1.3%,"28,001","38,612"
Hormigueros,13.3%,12.6%,24.5%,13.9%,12.5%,14.0%,5.2%,3.3%,0.5%,0.2%,"24,862","36,055"
Humacao,15.2%,11.8%,21.0%,14.6%,15.0%,10.0%,5.4%,4.0%,1.1%,1.9%,"26,083","40,664"
Isabela,25.5%,13.1%,19.7%,11.5%,12.1%,9.9%,4.3%,2.8%,0.6%,0.5%,"20,484","30,383"
Jayuya,27.6%,14.1%,19.4%,13.0%,14.8%,7.1%,2.9%,0.3%,0.3%,0.4%,"18,413","24,684"
Juana Díaz,23.1%,11.6%,17.2%,12.1%,14.4%,11.8%,5.3%,3.3%,0.8%,0.4%,"23,823","33,540"
Juncos,18.6%,9.1%,16.1%,15.7%,14.9%,14.3%,6.6%,3.2%,1.3%,0.2%,"28,196","37,354"
Lajas,24.1%,14.0%,22.6%,13.5%,11.8%,9.9%,2.8%,1.0%,0.3%,0.0%,"18,920","25,680"
Lares,27.1%,11.3%,23.0%,14.0%,12.6%,6.5%,3.3%,1.5%,0.5%,0.2%,"19,323","26,779"
Las Marías,35.7%,10.7%,19.0%,11.6%,12.9%,8.2%,0.6%,1.4%,0.0%,0.0%,"16,170","22,105"
Las Piedras,20.2%,12.0%,16.9%,11.0%,14.9%,11.1%,6.5%,5.3%,1.0%,0.9%,"25,697","38,659"
Loíza,24.7%,11.5%,16.2%,12.7%,15.9%,11.6%,4.3%,2.6%,0.4%,0.1%,"22,500","31,039"
Luquillo,20.5%,9.2%,23.2%,14.2%,15.5%,9.0%,3.1%,3.3%,1.0%,1.2%,"23,769","33,949"
Manatí,24.3%,13.6%,19.8%,10.8%,13.1%,9.3%,3.7%,3.5%,1.2%,0.7%,"20,352","34,404"
Maricao,24.4%,14.6%,21.9%,18.0%,10.5%,5.0%,5.0%,0.7%,0.0%,0.0%,"20,541","25,453"
Maunabo,24.0%,14.4%,19.4%,14.0%,12.5%,13.2%,2.2%,0.4%,0.0%,0.0%,"19,363","26,380"
Mayagüez,30.9%,12.1%,19.5%,12.2%,8.7%,7.7%,3.4%,3.0%,0.8%,1.7%,"17,963","32,680"
Moca,23.8%,14.0%,15.9%,13.4%,11.7%,9.3%,5.5%,4.2%,1.0%,1.2%,"21,415","36,078"
Morovis,23.1%,12.4%,18.5%,14.8%,11.5%,11.9%,4.8%,2.2%,0.3%,0.4%,"23,010","31,292"
Naguabo,18.7%,13.6%,24.5%,14.9%,14.5%,8.3%,4.6%,0.0%,0.6%,0.2%,"21,416","28,174"
Naranjito,26.5%,10.0%,22.4%,14.6%,11.0%,7.7%,4.9%,1.4%,0.8%,0.7%,"21,399","31,232"
Orocovis,25.7%,15.5%,19.9%,11.7%,11.8%,11.5%,2.4%,1.2%,0.3%,0.0%,"19,062","26,104"
Patillas,25.1%,12.6%,15.2%,16.0%,13.0%,12.2%,3.2%,2.5%,0.3%,0.0%,"23,422","29,294"
Peñuelas,22.7%,13.3%,22.6%,12.9%,11.2%,9.2%,5.9%,1.6%,0.0%,0.6%,"20,959","31,174"
Ponce,30.2%,12.6%,16.6%,10.2%,11.7%,9.2%,4.1%,3.5%,0.9%,1.1%,"18,827","32,736"
Quebradillas,22.6%,14.1%,15.8%,15.4%,14.1%,12.4%,3.0%,2.3%,0.4%,0.0%,"23,624","29,567"
Rincón,17.9%,11.8%,19.9%,12.3%,14.4%,9.6%,5.6%,6.1%,1.6%,0.8%,"25,223","38,552"
Río Grande,20.0%,9.7%,17.3%,12.4%,14.7%,15.0%,5.6%,4.6%,0.6%,0.1%,"26,745","37,078"
Sabana Grande,21.0%,15.2%,24.0%,15.0%,9.6%,10.4%,2.7%,1.6%,0.1%,0.6%,"20,564","34,894"
Salinas,22.4%,15.2%,17.2%,13.9%,13.6%,11.6%,3.2%,2.5%,0.3%,0.1%,"21,611","29,252"
San Germán,29.0%,15.0%,19.7%,11.4%,10.9%,7.1%,3.3%,2.3%,1.1%,0.3%,"17,921","27,914"
San Juan,24.1%,8.7%,14.7%,10.4%,11.2%,11.8%,6.6%,6.4%,2.4%,3.7%,"26,981","52,349"
San Lorenzo,23.9%,12.4%,19.4%,13.2%,13.1%,8.8%,5.3%,3.0%,0.4%,0.6%,"21,320","31,845"
San Sebastián,28.7%,14.0%,19.7%,11.0%,10.7%,9.2%,3.3%,2.6%,0.2%,0.5%,"17,834","27,976"
Santa Isabel,24.5%,10.6%,19.0%,12.5%,13.1%,9.2%,3.7%,3.8%,2.2%,1.5%,"23,197","38,182"
Toa Alta,14.2%,8.3%,16.7%,12.6%,13.4%,15.8%,9.3%,6.5%,2.3%,1.1%,"33,349","47,616"
Toa Baja,15.9%,8.2%,18.4%,12.6%,15.5%,15.2%,7.8%,4.0%,1.7%,0.6%,"29,648","40,748"
Trujillo Alto,12.9%,6.1%,15.0%,11.7%,15.4%,17.7%,7.5%,7.1%,3.6%,3.0%,"38,773","54,377"
Utuado,31.3%,13.2%,20.5%,11.9%,8.7%,8.5%,4.0%,1.1%,0.4%,0.3%,"17,624","25,230"
Vega Alta,19.1%,12.1%,18.4%,12.1%,11.8%,12.1%,5.4%,4.6%,2.9%,1.6%,"25,235","42,454"
Vega Baja,21.6%,11.5%,19.0%,10.8%,13.9%,11.2%,6.6%,3.4%,0.7%,1.3%,"23,877","38,117"
Vieques,21.2%,8.3%,36.7%,19.0%,8.7%,4.6%,1.5%,0.0%,0.0%,0.0%,"17,531","22,473"
Villalba,19.8%,11.6%,18.8%,12.8%,14.1%,11.0%,4.3%,6.2%,0.7%,0.8%,"24,882","36,726"
Yabucoa,22.7%,13.1%,22.1%,13.7%,14.4%,9.5%,2.5%,1.5%,0.3%,0.2%,"21,279","27,664"
Yauco,23.0%,14.0%,17.4%,15.1%,11.8%,12.3%,2.9%,2.7%,0.2%,0.7%,"21,918","31,007"